$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:250.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4409.100,   56.9999,   25.0956,    0.0000,    0.0000,    6.0600,    0.0000,    6.7331,    0.0543,    0.0815,    0.3701,    0.5368,    3.1543,    0.2290,    0.8358,    0.0012,    0.1473,    6.6792,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0601,    0.3542,    0.0180,    0.0707,
  4409.202,   56.9999,   25.1980,    0.0000,    0.0000,    6.0600,    0.0000,    6.8194,    0.0543,    0.0814,    0.3699,    0.5334,    3.1546,    0.2280,    0.8378,    0.0013,    0.1394,    6.6825,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0597,    0.3542,    0.0179,    0.0708,
  4409.303,   56.9999,   25.2981,    0.0000,    0.0000,    6.0600,    0.0000,    6.8620,    0.0543,    0.0813,    0.3697,    0.5300,    3.1548,    0.2269,    0.8387,    0.0013,    0.1305,    6.6857,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0593,    0.3543,    0.0178,    0.0709,
  4409.400,   56.9999,   25.3970,    0.0000,    0.0000,    6.0600,    0.0000,    6.7708,    0.0543,    0.0814,    0.3693,    0.5262,    3.1550,    0.2252,    0.8368,    0.0011,    0.1188,    6.6882,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0589,    0.3543,    0.0177,    0.0707,
  4409.501,   56.9999,   25.4978,    0.0000,    0.0000,    6.0600,    0.0000,    6.4752,    0.0544,    0.0815,    0.3688,    0.5218,    3.1551,    0.2225,    0.8307,    0.0006,    0.1024,    6.6903,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0584,    0.3543,    0.0175,    0.0702,
  4409.602,   56.9999,   25.5983,    0.0000,    0.0000,    6.0600,    0.0000,    6.3845,    0.0544,    0.0816,    0.3682,    0.5181,    3.1552,    0.2208,    0.8290,    0.0004,    0.0905,    6.6935,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0580,    0.3543,    0.0174,    0.0701,
  4409.701,   56.9998,   25.6972,    0.0000,    0.0000,    6.0600,    0.0000,    6.2249,    0.0544,    0.0818,    0.3675,    0.5142,    3.1554,    0.2189,    0.8256,    0.0003,    0.0774,    6.6963,   16.5048,    0.0011,    0.0064,    0.0005,    0.0016,    0.0576,    0.3543,    0.0173,    0.0698,
  4409.801,   56.9998,   25.7977,    0.0000,    0.0000,    6.0600,    0.0000,    6.1026,    0.0544,    0.0820,    0.3667,    0.5105,    3.1555,    0.2172,    0.8230,    0.0002,    0.0663,    6.6988,   16.5048,    0.0011,    0.0064,    0.0005,    0.0016,    0.0572,    0.3544,    0.0171,    0.0696,
  4409.901,   56.9999,   25.8976,    0.0000,    0.0000,    6.0600,    0.0000,    6.3480,    0.0544,    0.0819,    0.3663,    0.5077,    3.1558,    0.2169,    0.8283,    0.0004,    0.0628,    6.7021,   16.5049,    0.0011,    0.0064,    0.0005,    0.0016,    0.0568,    0.3544,    0.0171,    0.0700,
  4410.000,   56.9999,   25.9984,    0.0000,    0.0000,    6.0600,    0.0000,    6.3618,    0.0544,    0.0820,    0.3655,    0.5043,    3.1560,    0.2157,    0.8286,    0.0004,    0.0547,    6.7047,   16.5049,    0.0010,    0.0064,    0.0005,    0.0016,    0.0565,    0.3544,    0.0170,    0.0700,
