$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:270.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4400.701,   57.0000,   16.6977,    0.0000,    0.0000,    6.0600,    0.0000,    6.9879,    0.0531,    0.1023,    0.3161,    0.9461,    3.1210,    0.3671,    0.8469,    0.0079,    1.3281,    6.3605,   16.5050,    0.0020,    0.0064,    0.0008,    0.0016,    0.1059,    0.3505,    0.0292,    0.0716,
  4400.802,   57.0000,   16.7979,    0.0000,    0.0000,    6.0600,    0.0000,    6.7910,    0.0531,    0.1021,    0.3172,    0.9393,    3.1216,    0.3634,    0.8414,    0.0065,    1.3078,    6.3653,   16.5050,    0.0019,    0.0064,    0.0008,    0.0016,    0.1052,    0.3506,    0.0289,    0.0711,
  4400.902,   57.0000,   16.8982,    0.0000,    0.0000,    6.0600,    0.0000,    6.7203,    0.0531,    0.1019,    0.3183,    0.9329,    3.1222,    0.3608,    0.8396,    0.0062,    1.2895,    6.3700,   16.5050,    0.0019,    0.0064,    0.0008,    0.0016,    0.1045,    0.3506,    0.0287,    0.0710,
  4401.000,   57.0000,   16.9984,    0.0000,    0.0000,    6.0600,    0.0000,    6.4989,    0.0532,    0.1017,    0.3194,    0.9263,    3.1228,    0.3571,    0.8324,    0.0051,    1.2717,    6.3736,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1037,    0.3507,    0.0284,    0.0704,
  4401.100,   57.0000,   17.0995,    0.0000,    0.0000,    6.0600,    0.0000,    5.8366,    0.0532,    0.1016,    0.3206,    0.9192,    3.1234,    0.3505,    0.8095,    0.0024,    1.2737,    6.3680,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1030,    0.3508,    0.0279,    0.0684,
  4401.203,   57.0000,   17.1988,    0.0000,    0.0000,    6.0600,    0.0000,    6.1049,    0.0532,    0.1012,    0.3215,    0.9134,    3.1240,    0.3506,    0.8187,    0.0035,    1.2500,    6.3765,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1023,    0.3508,    0.0279,    0.0692,
  4401.302,   57.0000,   17.2986,    0.0000,    0.0000,    6.0600,    0.0000,    6.0939,    0.0532,    0.1009,    0.3224,    0.9074,    3.1246,    0.3488,    0.8180,    0.0035,    1.2372,    6.3795,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1016,    0.3509,    0.0277,    0.0692,
  4401.401,   57.0000,   17.3989,    0.0000,    0.0000,    6.0600,    0.0000,    6.0450,    0.0532,    0.1006,    0.3234,    0.9013,    3.1252,    0.3466,    0.8165,    0.0034,    1.2224,    6.3832,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1009,    0.3510,    0.0276,    0.0690,
  4401.501,   56.9999,   17.4978,    0.0000,    0.0000,    6.0600,    0.0000,    6.1501,    0.0533,    0.1006,    0.3246,    0.8948,    3.1257,    0.3450,    0.8209,    0.0040,    1.1798,    6.3968,   16.5050,    0.0019,    0.0064,    0.0007,    0.0016,    0.1002,    0.3510,    0.0274,    0.0694,
  4401.600,   56.9999,   17.5987,    0.0000,    0.0000,    6.0600,    0.0000,    6.6528,    0.0533,    0.1006,    0.3260,    0.8883,    3.1262,    0.3453,    0.8386,    0.0022,    1.1180,    6.4177,   16.5049,    0.0018,    0.0064,    0.0007,    0.0016,    0.0995,    0.3511,    0.0275,    0.0709,
  4401.702,   56.9999,   17.6976,    0.0000,    0.0000,    6.0600,    0.0000,    6.7174,    0.0534,    0.1004,    0.3270,    0.8822,    3.1268,    0.3432,    0.8419,    0.0005,    1.0894,    6.4262,   16.5049,    0.0018,    0.0064,    0.0007,    0.0016,    0.0988,    0.3512,    0.0273,    0.0712,
  4401.800,   56.9999,   17.7959,    0.0000,    0.0000,    6.0600,    0.0000,    6.5218,    0.0534,    0.1000,    0.3279,    0.8764,    3.1273,    0.3407,    0.8357,    0.0007,    1.0852,    6.4252,   16.5049,    0.0018,    0.0064,    0.0007,    0.0016,    0.0982,    0.3512,    0.0271,    0.0707,
  4401.902,   56.9999,   17.8984,    0.0000,    0.0000,    6.0600,    0.0000,    6.3137,    0.0534,    0.0995,    0.3286,    0.8706,    3.1279,    0.3380,    0.8296,    0.0001,    1.0910,    6.4193,   16.5050,    0.0018,    0.0064,    0.0007,    0.0016,    0.0975,    0.3513,    0.0269,    0.0701,
  4402.000,   57.0000,   17.9982,    0.0000,    0.0000,    6.0600,    0.0000,    6.1013,    0.0533,    0.0987,    0.3291,    0.8657,    3.1285,    0.3366,    0.8211,    0.0026,    1.1204,    6.4060,   16.5050,    0.0018,    0.0064,    0.0007,    0.0016,    0.0969,    0.3513,    0.0268,    0.0694,
  4402.103,   56.9999,   18.0983,    0.0000,    0.0000,    6.0600,    0.0000,    6.1982,    0.0534,    0.0986,    0.3303,    0.8593,    3.1289,    0.3340,    0.8266,    0.0001,    1.0768,    6.4198,   16.5050,    0.0018,    0.0064,    0.0007,    0.0016,    0.0962,    0.3514,    0.0266,    0.0699,
  4402.201,   57.0000,   18.1960,    0.0000,    0.0000,    6.0600,    0.0000,    6.1279,    0.0534,    0.0982,    0.3311,    0.8540,    3.1295,    0.3324,    0.8241,    0.0006,    1.0737,    6.4191,   16.5050,    0.0018,    0.0064,    0.0007,    0.0016,    0.0956,    0.3515,    0.0265,    0.0697,
  4402.301,   57.0000,   18.2961,    0.0000,    0.0000,    6.0600,    0.0000,    6.1335,    0.0534,    0.0979,    0.3320,    0.8482,    3.1300,    0.3302,    0.8253,    0.0003,    1.0543,    6.4242,   16.5050,    0.0018,    0.0064,    0.0007,    0.0016,    0.0950,    0.3515,    0.0263,    0.0698,
  4402.402,   57.0000,   18.3981,    0.0000,    0.0000,    6.0600,    0.0000,    6.1201,    0.0534,    0.0975,    0.3329,    0.8424,    3.1305,    0.3282,    0.8252,    0.0005,    1.0394,    6.4280,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0943,    0.3516,    0.0262,    0.0698,
  4402.500,   57.0000,   18.4960,    0.0000,    0.0000,    6.0600,    0.0000,    6.0596,    0.0534,    0.0972,    0.3337,    0.8370,    3.1310,    0.3266,    0.8226,    0.0008,    1.0322,    6.4291,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0937,    0.3516,    0.0260,    0.0695,
  4402.600,   57.0000,   18.5965,    0.0000,    0.0000,    6.0600,    0.0000,    6.0955,    0.0534,    0.0969,    0.3346,    0.8313,    3.1315,    0.3246,    0.8243,    0.0007,    1.0109,    6.4354,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0931,    0.3517,    0.0259,    0.0697,
  4402.700,   57.0000,   18.6958,    0.0000,    0.0000,    6.0600,    0.0000,    6.0196,    0.0534,    0.0965,    0.3355,    0.8258,    3.1320,    0.3226,    0.8218,    0.0007,    1.0004,    6.4374,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0925,    0.3517,    0.0257,    0.0695,
  4402.800,   57.0000,   18.7954,    0.0000,    0.0000,    6.0600,    0.0000,    5.9088,    0.0534,    0.0961,    0.3362,    0.8206,    3.1325,    0.3215,    0.8164,    0.0016,    1.0016,    6.4355,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0919,    0.3518,    0.0256,    0.0690,
  4402.901,   57.0000,   18.8978,    0.0000,    0.0000,    6.0600,    0.0000,    5.9939,    0.0534,    0.0959,    0.3372,    0.8148,    3.1330,    0.3197,    0.8196,    0.0012,    0.9758,    6.4439,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0912,    0.3519,    0.0255,    0.0693,
  4403.000,   57.0000,   18.9980,    0.0000,    0.0000,    6.0600,    0.0000,    6.0082,    0.0535,    0.0956,    0.3381,    0.8094,    3.1335,    0.3183,    0.8195,    0.0014,    0.9614,    6.4481,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0906,    0.3519,    0.0253,    0.0693,
  4403.102,   57.0000,   19.0982,    0.0000,    0.0000,    6.0600,    0.0000,    6.2694,    0.0535,    0.0956,    0.3392,    0.8035,    3.1339,    0.3160,    0.8300,    0.0005,    0.9161,    6.4640,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0900,    0.3520,    0.0252,    0.0702,
  4403.203,   57.0000,   19.1986,    0.0000,    0.0000,    6.0600,    0.0000,    6.3022,    0.0535,    0.0953,    0.3400,    0.7981,    3.1344,    0.3144,    0.8309,    0.0004,    0.8980,    6.4696,   16.5050,    0.0017,    0.0064,    0.0007,    0.0016,    0.0894,    0.3520,    0.0250,    0.0702,
  4403.303,   57.0000,   19.2982,    0.0000,    0.0000,    6.0600,    0.0000,    6.3220,    0.0535,    0.0950,    0.3409,    0.7928,    3.1349,    0.3127,    0.8321,    0.0005,    0.8823,    6.4743,   16.5050,    0.0016,    0.0064,    0.0007,    0.0016,    0.0888,    0.3521,    0.0249,    0.0704,
  4403.402,   57.0000,   19.3984,    0.0000,    0.0000,    6.0600,    0.0000,    6.3187,    0.0535,    0.0947,    0.3417,    0.7875,    3.1353,    0.3110,    0.8322,    0.0005,    0.8674,    6.4784,   16.5050,    0.0016,    0.0064,    0.0007,    0.0016,    0.0882,    0.3521,    0.0247,    0.0704,
  4403.501,   57.0000,   19.4972,    0.0000,    0.0000,    6.0600,    0.0000,    6.2749,    0.0536,    0.0944,    0.3425,    0.7823,    3.1358,    0.3092,    0.8308,    0.0005,    0.8538,    6.4820,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0876,    0.3522,    0.0246,    0.0702,
  4403.600,   57.0000,   19.5965,    0.0000,    0.0000,    6.0600,    0.0000,    6.4325,    0.0536,    0.0941,    0.3433,    0.7771,    3.1363,    0.3080,    0.8353,    0.0005,    0.8356,    6.4881,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0870,    0.3522,    0.0245,    0.0706,
  4403.703,   57.0000,   19.6992,    0.0000,    0.0000,    6.0600,    0.0000,    6.5108,    0.0536,    0.0938,    0.3442,    0.7718,    3.1367,    0.3067,    0.8371,    0.0006,    0.8191,    6.4933,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0864,    0.3523,    0.0244,    0.0708,
  4403.802,   57.0000,   19.7985,    0.0000,    0.0000,    6.0600,    0.0000,    6.1263,    0.0536,    0.0935,    0.3450,    0.7665,    3.1371,    0.3041,    0.8259,    0.0004,    0.8141,    6.4919,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0858,    0.3523,    0.0242,    0.0698,
  4403.901,   56.9999,   19.8985,    0.0000,    0.0000,    6.0600,    0.0000,    6.0561,    0.0536,    0.0932,    0.3459,    0.7613,    3.1376,    0.3029,    0.8223,    0.0004,    0.8042,    6.4938,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0853,    0.3524,    0.0241,    0.0695,
  4404.000,   57.0000,   19.9992,    0.0000,    0.0000,    6.0600,    0.0000,    6.3799,    0.0536,    0.0929,    0.3466,    0.7563,    3.1380,    0.3013,    0.8332,    0.0003,    0.7771,    6.5040,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0847,    0.3524,    0.0239,    0.0704,
  4404.102,   57.0000,   20.0978,    0.0000,    0.0000,    6.0600,    0.0000,    6.4864,    0.0537,    0.0927,    0.3474,    0.7514,    3.1385,    0.3000,    0.8363,    0.0003,    0.7618,    6.5089,   16.5050,    0.0016,    0.0064,    0.0006,    0.0016,    0.0841,    0.3525,    0.0238,    0.0707,
  4404.203,   56.9999,   20.1983,    0.0000,    0.0000,    6.0600,    0.0000,    6.1256,    0.0537,    0.0923,    0.3482,    0.7460,    3.1388,    0.2971,    0.8262,    0.0001,    0.7515,    6.5094,   16.5050,    0.0015,    0.0064,    0.0006,    0.0016,    0.0835,    0.3525,    0.0236,    0.0699,
  4404.302,   56.9999,   20.2981,    0.0000,    0.0000,    6.0600,    0.0000,    5.6486,    0.0537,    0.0919,    0.3490,    0.7411,    3.1393,    0.2970,    0.8083,    0.0003,    0.7669,    6.5007,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0830,    0.3526,    0.0236,    0.0683,
  4404.401,   56.9999,   20.3972,    0.0000,    0.0000,    6.0600,    0.0000,    5.7378,    0.0537,    0.0917,    0.3498,    0.7361,    3.1397,    0.2945,    0.8124,    0.0001,    0.7414,    6.5088,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0824,    0.3526,    0.0234,    0.0687,
  4404.502,   56.9999,   20.4975,    0.0000,    0.0000,    6.0600,    0.0000,    5.7071,    0.0537,    0.0914,    0.3505,    0.7310,    3.1401,    0.2931,    0.8111,    0.0001,    0.7279,    6.5121,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0819,    0.3526,    0.0233,    0.0686,
  4404.600,   56.9998,   20.5972,    0.0000,    0.0000,    6.0600,    0.0000,    5.6657,    0.0538,    0.0914,    0.3521,    0.7250,    3.1405,    0.2917,    0.8074,    0.0002,    0.6955,    6.5213,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0812,    0.3527,    0.0232,    0.0683,
  4404.702,   56.9998,   20.6977,    0.0000,    0.0000,    6.0600,    0.0000,    5.7118,    0.0538,    0.0911,    0.3528,    0.7199,    3.1409,    0.2889,    0.8104,    0.0000,    0.6700,    6.5289,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0807,    0.3527,    0.0230,    0.0685,
  4404.802,   56.9998,   20.7987,    0.0000,    0.0000,    6.0600,    0.0000,    5.5546,    0.0538,    0.0908,    0.3536,    0.7149,    3.1413,    0.2873,    0.8054,    0.0000,    0.6607,    6.5301,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0801,    0.3528,    0.0228,    0.0681,
  4404.902,   56.9998,   20.8989,    0.0000,    0.0000,    6.0600,    0.0000,    5.4703,    0.0538,    0.0905,    0.3543,    0.7103,    3.1417,    0.2869,    0.8015,    0.0000,    0.6597,    6.5285,   16.5048,    0.0015,    0.0064,    0.0006,    0.0016,    0.0796,    0.3528,    0.0228,    0.0678,
  4405.000,   56.9998,   20.9993,    0.0000,    0.0000,    6.0600,    0.0000,    5.5574,    0.0538,    0.0902,    0.3549,    0.7055,    3.1420,    0.2847,    0.8049,    0.0001,    0.6398,    6.5345,   16.5049,    0.0015,    0.0064,    0.0006,    0.0016,    0.0790,    0.3529,    0.0226,    0.0680,
  4405.103,   56.9998,   21.0993,    0.0000,    0.0000,    6.0600,    0.0000,    5.6032,    0.0538,    0.0899,    0.3556,    0.7008,    3.1424,    0.2823,    0.8072,    0.0001,    0.6210,    6.5401,   16.5049,    0.0014,    0.0064,    0.0006,    0.0016,    0.0785,    0.3529,    0.0224,    0.0682,
  4405.201,   56.9998,   21.1967,    0.0000,    0.0000,    6.0600,    0.0000,    5.4648,    0.0539,    0.0896,    0.3562,    0.6962,    3.1428,    0.2809,    0.8031,    0.0000,    0.6143,    6.5397,   16.5049,    0.0014,    0.0064,    0.0006,    0.0016,    0.0780,    0.3529,    0.0223,    0.0679,
  4405.304,   57.0000,   21.2991,    0.0000,    0.0000,    6.0600,    0.0000,    4.3738,    0.0535,    0.0873,    0.3542,    0.6989,    3.1439,    0.3104,    0.7404,    0.0238,    0.9191,    6.4295,   16.5050,    0.0015,    0.0064,    0.0008,    0.0014,    0.0781,    0.3530,    0.0245,    0.0626,
  4405.402,   56.9999,   21.3975,    0.0000,    0.0000,    6.0600,    0.0000,    4.7084,    0.0538,    0.0882,    0.3568,    0.6894,    3.1438,    0.2918,    0.7662,    0.0054,    0.7284,    6.4928,   16.5049,    0.0014,    0.0064,    0.0007,    0.0015,    0.0771,    0.3531,    0.0231,    0.0648,
  4405.501,   56.9997,   21.4989,    0.0000,    0.0000,    6.0600,    0.0000,    5.2322,    0.0540,    0.0890,    0.3594,    0.6801,    3.1438,    0.2749,    0.7960,    0.0000,    0.5482,    6.5558,   16.5047,    0.0014,    0.0064,    0.0006,    0.0015,    0.0763,    0.3531,    0.0218,    0.0673,
  4405.602,   56.9997,   21.5981,    0.0000,    0.0000,    6.0600,    0.0000,    5.3620,    0.0540,    0.0889,    0.3604,    0.6749,    3.1441,    0.2725,    0.8013,    0.0000,    0.5117,    6.5678,   16.5047,    0.0014,    0.0064,    0.0006,    0.0016,    0.0757,    0.3531,    0.0217,    0.0677,
  4405.703,   56.9997,   21.6989,    0.0000,    0.0000,    6.0600,    0.0000,    5.1988,    0.0540,    0.0886,    0.3609,    0.6705,    3.1445,    0.2721,    0.7963,    0.0000,    0.5104,    6.5657,   16.5047,    0.0014,    0.0064,    0.0006,    0.0016,    0.0752,    0.3531,    0.0216,    0.0673,
  4405.803,   56.9997,   21.7988,    0.0000,    0.0000,    6.0600,    0.0000,    5.0892,    0.0540,    0.0881,    0.3611,    0.6667,    3.1449,    0.2721,    0.7922,    0.0000,    0.5232,    6.5594,   16.5048,    0.0014,    0.0064,    0.0006,    0.0015,    0.0748,    0.3532,    0.0216,    0.0670,
  4405.902,   56.9997,   21.8976,    0.0000,    0.0000,    6.0600,    0.0000,    4.8782,    0.0540,    0.0876,    0.3616,    0.6628,    3.1453,    0.2749,    0.7815,    0.0000,    0.5418,    6.5502,   16.5048,    0.0014,    0.0064,    0.0006,    0.0015,    0.0743,    0.3532,    0.0218,    0.0661,
  4406.000,   56.9998,   21.9963,    0.0000,    0.0000,    6.0600,    0.0000,    4.7882,    0.0540,    0.0871,    0.3620,    0.6588,    3.1456,    0.2747,    0.7777,    0.0000,    0.5443,    6.5474,   16.5048,    0.0014,    0.0064,    0.0006,    0.0015,    0.0738,    0.3533,    0.0218,    0.0657,
  4406.102,   56.9998,   22.0980,    0.0000,    0.0000,    6.0600,    0.0000,    5.1235,    0.0540,    0.0872,    0.3624,    0.6539,    3.1459,    0.2668,    0.7953,    0.0000,    0.4921,    6.5668,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0733,    0.3533,    0.0212,    0.0672,
  4406.204,   56.9998,   22.1999,    0.0000,    0.0000,    6.0600,    0.0000,    5.2479,    0.0540,    0.0870,    0.3630,    0.6494,    3.1462,    0.2647,    0.7993,    0.0000,    0.4709,    6.5743,   16.5048,    0.0013,    0.0064,    0.0006,    0.0016,    0.0728,    0.3533,    0.0211,    0.0676,
  4406.302,   56.9998,   22.2995,    0.0000,    0.0000,    6.0600,    0.0000,    5.2311,    0.0540,    0.0867,    0.3635,    0.6452,    3.1465,    0.2643,    0.7976,    0.0000,    0.4659,    6.5751,   16.5048,    0.0013,    0.0064,    0.0006,    0.0016,    0.0723,    0.3534,    0.0210,    0.0674,
  4406.401,   56.9998,   22.3979,    0.0000,    0.0000,    6.0600,    0.0000,    5.3153,    0.0540,    0.0864,    0.3639,    0.6411,    3.1469,    0.2626,    0.8007,    0.0000,    0.4522,    6.5798,   16.5048,    0.0013,    0.0064,    0.0006,    0.0016,    0.0719,    0.3534,    0.0209,    0.0677,
  4406.502,   56.9998,   22.4997,    0.0000,    0.0000,    6.0600,    0.0000,    4.9968,    0.0540,    0.0860,    0.3646,    0.6369,    3.1472,    0.2644,    0.7878,    0.0000,    0.4621,    6.5729,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0714,    0.3534,    0.0210,    0.0666,
  4406.601,   56.9998,   22.5978,    0.0000,    0.0000,    6.0600,    0.0000,    5.0639,    0.0540,    0.0858,    0.3650,    0.6326,    3.1475,    0.2616,    0.7917,    0.0000,    0.4436,    6.5791,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0709,    0.3535,    0.0208,    0.0669,
  4406.703,   56.9998,   22.6992,    0.0000,    0.0000,    6.0600,    0.0000,    4.9925,    0.0541,    0.0855,    0.3655,    0.6284,    3.1478,    0.2609,    0.7891,    0.0000,    0.4371,    6.5800,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0704,    0.3535,    0.0207,    0.0667,
  4406.801,   56.9999,   22.7984,    0.0000,    0.0000,    6.0600,    0.0000,    4.4965,    0.0540,    0.0846,    0.3654,    0.6269,    3.1484,    0.2762,    0.7607,    0.0056,    0.5255,    6.5469,   16.5049,    0.0013,    0.0064,    0.0007,    0.0015,    0.0702,    0.3536,    0.0219,    0.0643,
  4406.903,   56.9998,   22.8994,    0.0000,    0.0000,    6.0600,    0.0000,    4.7374,    0.0540,    0.0847,    0.3663,    0.6211,    3.1485,    0.2655,    0.7756,    0.0014,    0.4544,    6.5714,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0696,    0.3536,    0.0211,    0.0656,
  4407.000,   56.9998,   22.9970,    0.0000,    0.0000,    6.0600,    0.0000,    5.0234,    0.0541,    0.0848,    0.3669,    0.6159,    3.1487,    0.2567,    0.7903,    0.0000,    0.3952,    6.5925,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0690,    0.3536,    0.0204,    0.0668,
  4407.101,   56.9998,   23.0969,    0.0000,    0.0000,    6.0600,    0.0000,    5.0414,    0.0541,    0.0846,    0.3673,    0.6117,    3.1490,    0.2557,    0.7906,    0.0000,    0.3802,    6.5971,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0686,    0.3536,    0.0203,    0.0668,
  4407.200,   56.9998,   23.1970,    0.0000,    0.0000,    6.0600,    0.0000,    5.1144,    0.0541,    0.0844,    0.3676,    0.6076,    3.1492,    0.2523,    0.7947,    0.0000,    0.3607,    6.6037,   16.5048,    0.0013,    0.0064,    0.0006,    0.0015,    0.0681,    0.3537,    0.0200,    0.0672,
  4407.304,   56.9998,   23.2998,    0.0000,    0.0000,    6.0600,    0.0000,    5.0937,    0.0541,    0.0842,    0.3680,    0.6035,    3.1495,    0.2510,    0.7941,    0.0000,    0.3523,    6.6059,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0676,    0.3537,    0.0199,    0.0671,
  4407.402,   56.9998,   23.3991,    0.0000,    0.0000,    6.0600,    0.0000,    4.8379,    0.0541,    0.0838,    0.3683,    0.6003,    3.1499,    0.2562,    0.7813,    0.0011,    0.3707,    6.5978,   16.5049,    0.0012,    0.0064,    0.0006,    0.0015,    0.0672,    0.3537,    0.0203,    0.0661,
  4407.501,   56.9998,   23.4995,    0.0000,    0.0000,    6.0600,    0.0000,    4.9665,    0.0541,    0.0837,    0.3687,    0.5956,    3.1501,    0.2504,    0.7886,    0.0000,    0.3342,    6.6101,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0667,    0.3538,    0.0199,    0.0667,
  4407.602,   56.9996,   23.5983,    0.0000,    0.0000,    6.0601,    0.0000,    5.2805,    0.0543,    0.0839,    0.3706,    0.5886,    3.1502,    0.2428,    0.8010,    0.0000,    0.2542,    6.6376,   16.5046,    0.0012,    0.0064,    0.0005,    0.0016,    0.0661,    0.3538,    0.0193,    0.0677,
  4407.702,   56.9996,   23.6992,    0.0000,    0.0000,    6.0601,    0.0000,    5.1608,    0.0543,    0.0838,    0.3713,    0.5837,    3.1505,    0.2412,    0.7980,    0.0000,    0.2294,    6.6437,   16.5045,    0.0012,    0.0064,    0.0005,    0.0016,    0.0655,    0.3538,    0.0192,    0.0675,
  4407.801,   56.9997,   23.7995,    0.0000,    0.0000,    6.0600,    0.0000,    4.8350,    0.0542,    0.0833,    0.3706,    0.5820,    3.1509,    0.2471,    0.7848,    0.0015,    0.2763,    6.6238,   16.5047,    0.0012,    0.0064,    0.0006,    0.0015,    0.0653,    0.3539,    0.0196,    0.0663,
  4407.900,   56.9998,   23.8963,    0.0000,    0.0000,    6.0600,    0.0000,    4.6002,    0.0542,    0.0827,    0.3701,    0.5804,    3.1513,    0.2546,    0.7723,    0.0046,    0.3239,    6.6054,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0650,    0.3539,    0.0202,    0.0653,
  4408.000,   56.9998,   23.9969,    0.0000,    0.0000,    6.0600,    0.0000,    4.6447,    0.0542,    0.0826,    0.3710,    0.5750,    3.1514,    0.2466,    0.7783,    0.0000,    0.2787,    6.6190,   16.5047,    0.0012,    0.0064,    0.0006,    0.0015,    0.0645,    0.3539,    0.0196,    0.0658,
  4408.102,   56.9998,   24.0977,    0.0000,    0.0000,    6.0600,    0.0000,    4.6308,    0.0542,    0.0823,    0.3711,    0.5715,    3.1516,    0.2454,    0.7785,    0.0000,    0.2749,    6.6190,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0641,    0.3539,    0.0195,    0.0658,
  4408.200,   56.9998,   24.1965,    0.0000,    0.0000,    6.0600,    0.0000,    4.6643,    0.0542,    0.0821,    0.3712,    0.5679,    3.1519,    0.2435,    0.7807,    0.0000,    0.2663,    6.6212,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0636,    0.3540,    0.0193,    0.0660,
  4408.302,   56.9998,   24.2982,    0.0000,    0.0000,    6.0600,    0.0000,    4.6377,    0.0542,    0.0819,    0.3713,    0.5642,    3.1521,    0.2428,    0.7796,    0.0000,    0.2598,    6.6225,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0632,    0.3540,    0.0193,    0.0659,
  4408.403,   56.9998,   24.3996,    0.0000,    0.0000,    6.0600,    0.0000,    4.5777,    0.0542,    0.0816,    0.3715,    0.5607,    3.1524,    0.2435,    0.7763,    0.0001,    0.2587,    6.6219,   16.5048,    0.0012,    0.0064,    0.0006,    0.0015,    0.0628,    0.3540,    0.0193,    0.0656,
  4408.501,   56.9999,   24.4988,    0.0000,    0.0000,    6.0600,    0.0000,    4.5013,    0.0542,    0.0813,    0.3713,    0.5579,    3.1527,    0.2466,    0.7713,    0.0024,    0.2676,    6.6181,   16.5049,    0.0012,    0.0064,    0.0006,    0.0015,    0.0625,    0.3541,    0.0196,    0.0652,
  4408.601,   56.9997,   24.5975,    0.0000,    0.0000,    6.0601,    0.0000,    4.4964,    0.0543,    0.0815,    0.3728,    0.5518,    3.1530,    0.2457,    0.7705,    0.0000,    0.2202,    6.6340,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0619,    0.3541,    0.0195,    0.0651,
  4408.701,   56.9997,   24.6979,    0.0000,    0.0000,    6.0601,    0.0000,    4.5351,    0.0543,    0.0814,    0.3730,    0.5478,    3.1532,    0.2425,    0.7732,    0.0000,    0.2013,    6.6403,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0614,    0.3541,    0.0192,    0.0654,
  4408.802,   56.9997,   24.7996,    0.0000,    0.0000,    6.0601,    0.0000,    4.4588,    0.0543,    0.0812,    0.3730,    0.5444,    3.1534,    0.2437,    0.7692,    0.0000,    0.2010,    6.6395,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0610,    0.3541,    0.0193,    0.0650,
  4408.902,   56.9997,   24.8985,    0.0000,    0.0000,    6.0601,    0.0000,    4.4590,    0.0543,    0.0812,    0.3730,    0.5408,    3.1537,    0.2424,    0.7690,    0.0000,    0.1896,    6.6431,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0606,    0.3542,    0.0192,    0.0650,
  4409.000,   56.9997,   24.9969,    0.0000,    0.0000,    6.0601,    0.0000,    4.4823,    0.0544,    0.0811,    0.3728,    0.5371,    3.1539,    0.2414,    0.7690,    0.0000,    0.1757,    6.6477,   16.5046,    0.0011,    0.0064,    0.0006,    0.0015,    0.0602,    0.3542,    0.0191,    0.0650,
