$STR WITHDRAWAL AT SEG64                                     ELEV OF WITHDRAWAL CENTERLINE:278.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4409.100,   56.9998,   25.0967,    0.0000,    0.0000,    6.0601,    0.0000,    4.0312,    0.0543,    0.0804,    0.3733,    0.5361,    3.1544,    0.2627,    0.7408,    0.0049,    0.2476,    6.6203,   16.5046,    0.0011,    0.0064,    0.0007,    0.0014,    0.0600,    0.3542,    0.0208,    0.0626,
  4409.202,   56.9998,   25.1995,    0.0000,    0.0000,    6.0601,    0.0000,    4.0711,    0.0543,    0.0804,    0.3735,    0.5315,    3.1546,    0.2573,    0.7443,    0.0025,    0.2122,    6.6321,   16.5046,    0.0011,    0.0064,    0.0007,    0.0015,    0.0595,    0.3543,    0.0203,    0.0629,
  4409.303,   56.9999,   25.2998,    0.0000,    0.0000,    6.0600,    0.0000,    3.9510,    0.0542,    0.0801,    0.3725,    0.5307,    3.1550,    0.2685,    0.7338,    0.0106,    0.2649,    6.6142,   16.5047,    0.0011,    0.0064,    0.0008,    0.0014,    0.0594,    0.3543,    0.0212,    0.0620,
  4409.400,   56.9999,   25.3986,    0.0000,    0.0000,    6.0600,    0.0000,    3.9140,    0.0542,    0.0800,    0.3722,    0.5273,    3.1552,    0.2676,    0.7325,    0.0105,    0.2536,    6.6176,   16.5048,    0.0011,    0.0064,    0.0008,    0.0014,    0.0590,    0.3543,    0.0211,    0.0619,
  4409.501,   57.0003,   25.4985,    0.0000,    0.0000,    6.0600,    0.0000,    3.5634,    0.0540,    0.0789,    0.3699,    0.5315,    3.1560,    0.2967,    0.7055,    0.0351,    0.4056,    6.5653,   16.5053,    0.0011,    0.0064,    0.0009,    0.0014,    0.0592,    0.3544,    0.0234,    0.0596,
  4409.602,   56.9998,   25.5991,    0.0000,    0.0000,    6.0601,    0.0000,    3.9158,    0.0544,    0.0800,    0.3731,    0.5178,    3.1554,    0.2572,    0.7371,    0.0027,    0.1821,    6.6402,   16.5047,    0.0011,    0.0064,    0.0007,    0.0014,    0.0580,    0.3544,    0.0203,    0.0623,
  4409.701,   56.9999,   25.6978,    0.0000,    0.0000,    6.0600,    0.0000,    3.7374,    0.0543,    0.0796,    0.3729,    0.5164,    3.1558,    0.2687,    0.7244,    0.0075,    0.2228,    6.6252,   16.5047,    0.0011,    0.0064,    0.0008,    0.0014,    0.0578,    0.3544,    0.0212,    0.0612,
  4409.801,   57.0008,   25.7977,    0.0000,    0.0000,    6.0599,    0.0000,    3.0551,    0.0537,    0.0775,    0.3672,    0.5317,    3.1576,    0.3440,    0.6630,    0.0660,    0.6121,    6.4935,   16.5058,    0.0012,    0.0065,    0.0012,    0.0013,    0.0589,    0.3545,    0.0270,    0.0560,
  4409.901,   57.0000,   25.8985,    0.0000,    0.0000,    6.0600,    0.0000,    3.6571,    0.0542,    0.0793,    0.3713,    0.5126,    3.1565,    0.2792,    0.7158,    0.0170,    0.2668,    6.6107,   16.5048,    0.0011,    0.0064,    0.0008,    0.0014,    0.0572,    0.3545,    0.0220,    0.0605,
  4410.000,   57.0000,   25.9993,    0.0000,    0.0000,    6.0600,    0.0000,    3.5982,    0.0542,    0.0793,    0.3712,    0.5093,    3.1567,    0.2813,    0.7121,    0.0171,    0.2624,    6.6116,   16.5048,    0.0011,    0.0064,    0.0009,    0.0014,    0.0569,    0.3545,    0.0222,    0.0602,
