$WITHDRAWAL AT SEG84                                         ELEV OF WITHDRAWAL CENTERLINE:278.     

JDAY,     TDS,    Gen1,    Gen2,    Gen3,    Gen4,    Gen5,    ISS2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    RPOM,    ALG1,      DO,     TIC,     ALK,  LDOM-P,  RDOM-P,  LPOM-P,  RPOM-P,  LDOM-N,  RDOM-N,  LPOM-N,  RPOM-N,
  4400.701,   57.2081,   16.6564,    0.0000,    0.0000,    6.0382,    0.0006,    0.7844,    0.0297,    0.0045,    0.0072,    1.3548,    3.0879,    1.0647,    0.2800,    3.0446,    9.5289,    3.3648,   16.6857,    0.0041,    0.0064,    0.0046,    0.0006,    0.1378,    0.3461,    0.0800,    0.0236,
  4400.802,   57.2062,   16.7551,    0.0000,    0.0000,    6.0364,    0.0003,    0.7929,    0.0298,    0.0055,    0.0074,    1.3508,    3.0852,    1.0588,    0.2815,    3.0473,    9.4973,    3.3724,   16.6893,    0.0041,    0.0064,    0.0046,    0.0006,    0.1372,    0.3458,    0.0798,    0.0238,
  4400.902,   57.1987,   16.8547,    0.0000,    0.0000,    6.0352,    0.0000,    0.7950,    0.0300,    0.0063,    0.0089,    1.3361,    3.0842,    1.0495,    0.2825,    3.0630,    9.4515,    3.3875,   16.6901,    0.0040,    0.0064,    0.0046,    0.0006,    0.1358,    0.3457,    0.0794,    0.0239,
  4401.000,   57.1878,   16.9556,    0.0000,    0.0000,    6.0351,    0.0000,    0.7836,    0.0302,    0.0087,    0.0120,    1.3243,    3.0853,    1.0479,    0.2815,    3.0268,    9.3582,    3.4188,   16.6858,    0.0040,    0.0064,    0.0046,    0.0006,    0.1347,    0.3458,    0.0793,    0.0238,
  4401.100,   57.1966,   17.0587,    0.0000,    0.0000,    6.0374,    0.0012,    0.7651,    0.0305,    0.0153,    0.0112,    1.3378,    3.0908,    1.0919,    0.2772,    2.8423,    9.2746,    3.4472,   16.6818,    0.0041,    0.0064,    0.0048,    0.0006,    0.1356,    0.3464,    0.0823,    0.0234,
  4401.203,   57.1962,   17.1581,    0.0000,    0.0000,    6.0377,    0.0014,    0.7529,    0.0306,    0.0179,    0.0117,    1.3353,    3.0923,    1.1042,    0.2752,    2.7874,    9.2123,    3.4655,   16.6807,    0.0041,    0.0064,    0.0049,    0.0005,    0.1352,    0.3466,    0.0831,    0.0232,
  4401.302,   57.1864,   17.2612,    0.0000,    0.0000,    6.0396,    0.0031,    0.7499,    0.0316,    0.0250,    0.0218,    1.3231,    3.0970,    1.1130,    0.2768,    2.6198,    8.9767,    3.5602,   16.6712,    0.0040,    0.0064,    0.0049,    0.0006,    0.1341,    0.3471,    0.0838,    0.0234,
  4401.401,   57.1801,   17.3608,    0.0000,    0.0000,    6.0384,    0.0021,    0.7448,    0.0311,    0.0156,    0.0236,    1.3175,    3.0962,    1.1094,    0.2761,    2.7261,    9.1261,    3.5163,   16.6712,    0.0040,    0.0064,    0.0049,    0.0006,    0.1334,    0.3470,    0.0836,    0.0233,
  4401.501,   57.1739,   17.4593,    0.0000,    0.0000,    6.0374,    0.0013,    0.7303,    0.0298,    0.0024,    0.0153,    1.3143,    3.0956,    1.1047,    0.2737,    2.9758,    9.4831,    3.3975,   16.6711,    0.0040,    0.0064,    0.0049,    0.0005,    0.1330,    0.3469,    0.0833,    0.0231,
  4401.600,   57.1630,   17.5601,    0.0000,    0.0000,    6.0357,    0.0002,    0.7264,    0.0291,    0.0007,    0.0061,    1.3088,    3.0940,    1.0986,    0.2734,    3.1240,    9.5784,    3.3374,   16.6709,    0.0040,    0.0064,    0.0049,    0.0005,    0.1323,    0.3467,    0.0831,    0.0231,
  4401.702,   57.1527,   17.6595,    0.0000,    0.0000,    6.0345,    0.0002,    0.7295,    0.0290,    0.0011,    0.0036,    1.3051,    3.0925,    1.0972,    0.2744,    3.1580,    9.5282,    3.3305,   16.6706,    0.0040,    0.0064,    0.0049,    0.0005,    0.1318,    0.3466,    0.0833,    0.0232,
  4401.800,   57.1531,   17.7581,    0.0000,    0.0000,    6.0348,    0.0006,    0.7170,    0.0291,    0.0028,    0.0040,    1.3142,    3.0938,    1.1099,    0.2722,    3.1041,    9.4629,    3.3456,   16.6704,    0.0041,    0.0064,    0.0049,    0.0005,    0.1324,    0.3467,    0.0841,    0.0230,
  4401.902,   57.1496,   17.8603,    0.0000,    0.0000,    6.0341,    0.0000,    0.6992,    0.0292,    0.0049,    0.0043,    1.3115,    3.0938,    1.1149,    0.2690,    3.0726,    9.3898,    3.3637,   16.6707,    0.0041,    0.0064,    0.0050,    0.0005,    0.1320,    0.3467,    0.0843,    0.0227,
  4402.000,   57.1685,   17.9629,    0.0000,    0.0000,    6.0401,    0.0065,    0.6591,    0.0291,    0.0078,    0.0032,    1.3305,    3.1028,    1.1567,    0.2609,    2.9094,    9.3006,    3.3867,   16.6675,    0.0042,    0.0064,    0.0051,    0.0005,    0.1333,    0.3476,    0.0865,    0.0220,
  4402.103,   57.1842,   18.0665,    0.0000,    0.0000,    6.0456,    0.0150,    0.6209,    0.0292,    0.0125,    0.0030,    1.3432,    3.1110,    1.1906,    0.2535,    2.7518,    9.1747,    3.4234,   16.6667,    0.0043,    0.0064,    0.0052,    0.0005,    0.1342,    0.3485,    0.0880,    0.0214,
  4402.201,   57.1995,   18.1667,    0.0000,    0.0000,    6.0513,    0.0251,    0.5983,    0.0294,    0.0170,    0.0038,    1.3476,    3.1167,    1.2088,    0.2493,    2.6105,    9.0346,    3.4705,   16.6675,    0.0043,    0.0064,    0.0053,    0.0005,    0.1344,    0.3491,    0.0889,    0.0210,
  4402.301,   57.2027,   18.2675,    0.0000,    0.0000,    6.0524,    0.0267,    0.5897,    0.0297,    0.0205,    0.0045,    1.3441,    3.1185,    1.2189,    0.2477,    2.5406,    8.9571,    3.4984,   16.6678,    0.0043,    0.0064,    0.0053,    0.0005,    0.1340,    0.3493,    0.0896,    0.0209,
  4402.402,   57.1974,   18.3687,    0.0000,    0.0000,    6.0504,    0.0231,    0.5837,    0.0292,    0.0128,    0.0041,    1.3437,    3.1177,    1.2195,    0.2464,    2.6364,    9.1040,    3.4499,   16.6679,    0.0043,    0.0064,    0.0053,    0.0005,    0.1337,    0.3492,    0.0897,    0.0208,
  4402.500,   57.2015,   18.4668,    0.0000,    0.0000,    6.0519,    0.0261,    0.5652,    0.0283,    0.0019,    0.0013,    1.3461,    3.1191,    1.2200,    0.2426,    2.7591,    9.3022,    3.3803,   16.6690,    0.0043,    0.0065,    0.0053,    0.0005,    0.1337,    0.3493,    0.0895,    0.0204,
  4402.600,   57.2165,   18.5685,    0.0000,    0.0000,    6.0574,    0.0371,    0.5366,    0.0280,    0.0010,    0.0000,    1.3525,    3.1228,    1.2212,    0.2368,    2.7278,    9.2537,    3.3844,   16.6716,    0.0044,    0.0065,    0.0053,    0.0005,    0.1341,    0.3497,    0.0891,    0.0200,
  4402.700,   57.2114,   18.6671,    0.0000,    0.0000,    6.0555,    0.0333,    0.5317,    0.0280,    0.0008,    0.0000,    1.3528,    3.1223,    1.2246,    0.2357,    2.7284,    9.1861,    3.3845,   16.6712,    0.0044,    0.0065,    0.0053,    0.0005,    0.1339,    0.3496,    0.0895,    0.0199,
  4402.800,   57.2145,   18.7670,    0.0000,    0.0000,    6.0567,    0.0355,    0.5179,    0.0281,    0.0020,    0.0002,    1.3601,    3.1239,    1.2299,    0.2329,    2.6804,    9.1353,    3.3971,   16.6718,    0.0045,    0.0065,    0.0054,    0.0005,    0.1343,    0.3498,    0.0898,    0.0196,
  4402.901,   57.2150,   18.8692,    0.0000,    0.0000,    6.0569,    0.0359,    0.5069,    0.0282,    0.0046,    0.0002,    1.3565,    3.1249,    1.2316,    0.2306,    2.6367,    9.0760,    3.4135,   16.6720,    0.0045,    0.0065,    0.0054,    0.0005,    0.1339,    0.3499,    0.0900,    0.0194,
  4403.000,   57.2184,   18.9691,    0.0000,    0.0000,    6.0581,    0.0386,    0.4873,    0.0282,    0.0057,    0.0000,    1.3531,    3.1262,    1.2281,    0.2264,    2.6049,    9.0036,    3.4272,   16.6729,    0.0045,    0.0065,    0.0054,    0.0005,    0.1334,    0.3500,    0.0896,    0.0191,
  4403.102,   57.2388,   19.0713,    0.0000,    0.0000,    6.0654,    0.0534,    0.4591,    0.0283,    0.0089,    0.0002,    1.3548,    3.1313,    1.2296,    0.2204,    2.5069,    8.8764,    3.4661,   16.6771,    0.0045,    0.0065,    0.0053,    0.0004,    0.1334,    0.3506,    0.0891,    0.0186,
  4403.203,   57.2572,   19.1739,    0.0000,    0.0000,    6.0722,    0.0673,    0.4412,    0.0285,    0.0132,    0.0008,    1.3545,    3.1359,    1.2372,    0.2167,    2.4036,    8.7604,    3.5085,   16.6812,    0.0045,    0.0065,    0.0053,    0.0004,    0.1332,    0.3510,    0.0893,    0.0182,
  4403.303,   57.2665,   19.2746,    0.0000,    0.0000,    6.0764,    0.0752,    0.4667,    0.0295,    0.0248,    0.0053,    1.3455,    3.1392,    1.2726,    0.2240,    2.2276,    8.6222,    3.5928,   16.6831,    0.0045,    0.0065,    0.0055,    0.0005,    0.1324,    0.3514,    0.0924,    0.0188,
  4403.402,   57.2717,   19.3750,    0.0000,    0.0000,    6.0781,    0.0791,    0.4549,    0.0290,    0.0173,    0.0050,    1.3457,    3.1405,    1.2705,    0.2213,    2.2968,    8.7303,    3.5570,   16.6853,    0.0045,    0.0065,    0.0055,    0.0004,    0.1322,    0.3515,    0.0921,    0.0186,
  4403.501,   57.2764,   19.4739,    0.0000,    0.0000,    6.0795,    0.0826,    0.4409,    0.0280,    0.0037,    0.0024,    1.3464,    3.1416,    1.2666,    0.2179,    2.4528,    8.9729,    3.4744,   16.6875,    0.0045,    0.0065,    0.0055,    0.0004,    0.1321,    0.3516,    0.0915,    0.0183,
  4403.600,   57.2366,   19.5697,    0.0000,    0.0000,    6.0654,    0.0530,    0.4486,    0.0278,    0.0015,    0.0001,    1.3415,    3.1356,    1.2650,    0.2188,    2.5609,    9.0305,    3.4208,   16.6769,    0.0045,    0.0065,    0.0055,    0.0004,    0.1315,    0.3510,    0.0924,    0.0184,
  4403.703,   57.1747,   19.6656,    0.0000,    0.0000,    6.0432,    0.0097,    0.4901,    0.0283,    0.0038,    0.0024,    1.3222,    3.1224,    1.2660,    0.2275,    2.6647,    8.9961,    3.4031,   16.6694,    0.0044,    0.0065,    0.0056,    0.0005,    0.1297,    0.3495,    0.0941,    0.0192,
  4403.802,   57.1706,   19.7587,    0.0000,    0.0000,    6.0365,    0.0016,    0.5178,    0.0286,    0.0058,    0.0036,    1.3079,    3.1149,    1.2542,    0.2336,    2.7224,    8.9557,    3.4189,   16.6721,    0.0044,    0.0065,    0.0056,    0.0005,    0.1284,    0.3487,    0.0942,    0.0197,
  4403.901,   57.1807,   19.8455,    0.0000,    0.0000,    6.0307,    0.0014,    0.5561,    0.0295,    0.0111,    0.0078,    1.2873,    3.1032,    1.2420,    0.2383,    2.6808,    8.8339,    3.4785,   16.7001,    0.0043,    0.0064,    0.0056,    0.0005,    0.1265,    0.3474,    0.0940,    0.0201,
  4404.000,   57.1995,   19.9273,    0.0000,    0.0000,    6.0213,    0.0011,    0.5680,    0.0304,    0.0147,    0.0099,    1.2734,    3.0853,    1.2324,    0.2364,    2.6410,    8.7468,    3.5180,   16.7431,    0.0042,    0.0064,    0.0056,    0.0005,    0.1250,    0.3454,    0.0935,    0.0199,
  4404.102,   57.1895,   20.0332,    0.0000,    0.0000,    6.0247,    0.0016,    0.5680,    0.0308,    0.0200,    0.0153,    1.2667,    3.0935,    1.2473,    0.2396,    2.5260,    8.5935,    3.5782,   16.7235,    0.0042,    0.0064,    0.0057,    0.0005,    0.1244,    0.3463,    0.0946,    0.0202,
  4404.203,   57.1905,   20.1374,    0.0000,    0.0000,    6.0275,    0.0046,    0.5529,    0.0309,    0.0228,    0.0156,    1.2656,    3.0982,    1.2589,    0.2373,    2.4602,    8.5374,    3.5977,   16.7181,    0.0042,    0.0064,    0.0057,    0.0005,    0.1242,    0.3468,    0.0952,    0.0200,
  4404.302,   57.2052,   20.2272,    0.0000,    0.0000,    6.0253,    0.0077,    0.5770,    0.0322,    0.0300,    0.0254,    1.2450,    3.0911,    1.2579,    0.2407,    2.3412,    8.3009,    3.7011,   16.7417,    0.0041,    0.0064,    0.0057,    0.0005,    0.1223,    0.3460,    0.0953,    0.0203,
  4404.401,   57.2116,   20.3165,    0.0000,    0.0000,    6.0205,    0.0052,    0.5855,    0.0321,    0.0215,    0.0289,    1.2366,    3.0831,    1.2492,    0.2408,    2.4307,    8.3936,    3.6806,   16.7605,    0.0041,    0.0064,    0.0057,    0.0005,    0.1214,    0.3451,    0.0947,    0.0203,
  4404.502,   57.2132,   20.4148,    0.0000,    0.0000,    6.0197,    0.0049,    0.5714,    0.0307,    0.0042,    0.0261,    1.2361,    3.0826,    1.2454,    0.2378,    2.6765,    8.7645,    3.5598,   16.7637,    0.0041,    0.0064,    0.0057,    0.0005,    0.1212,    0.3450,    0.0942,    0.0200,
  4404.600,   57.2238,   20.4999,    0.0000,    0.0000,    6.0133,    0.0020,    0.5841,    0.0302,    0.0002,    0.0144,    1.2242,    3.0711,    1.2324,    0.2384,    2.8923,    8.9433,    3.4958,   16.7916,    0.0041,    0.0064,    0.0056,    0.0005,    0.1200,    0.3437,    0.0935,    0.0201,
  4404.702,   57.2317,   20.5883,    0.0000,    0.0000,    6.0082,    0.0010,    0.5890,    0.0303,    0.0024,    0.0110,    1.2204,    3.0614,    1.2278,    0.2384,    2.9137,    8.8998,    3.5022,   16.8152,    0.0041,    0.0064,    0.0056,    0.0005,    0.1195,    0.3426,    0.0934,    0.0201,
  4404.802,   57.2311,   20.6866,    0.0000,    0.0000,    6.0069,    0.0011,    0.5787,    0.0304,    0.0039,    0.0103,    1.2259,    3.0594,    1.2309,    0.2364,    2.8961,    8.8556,    3.5086,   16.8204,    0.0041,    0.0063,    0.0056,    0.0005,    0.1198,    0.3424,    0.0937,    0.0199,
  4404.902,   57.2328,   20.7789,    0.0000,    0.0000,    6.0030,    0.0000,    0.5673,    0.0304,    0.0045,    0.0091,    1.2173,    3.0529,    1.2237,    0.2336,    2.9190,    8.8362,    3.5098,   16.8328,    0.0041,    0.0063,    0.0056,    0.0005,    0.1189,    0.3417,    0.0931,    0.0197,
  4405.000,   57.2254,   20.8988,    0.0000,    0.0000,    6.0126,    0.0044,    0.5413,    0.0302,    0.0096,    0.0075,    1.2332,    3.0723,    1.2615,    0.2306,    2.7588,    8.7661,    3.5249,   16.7940,    0.0042,    0.0064,    0.0057,    0.0005,    0.1201,    0.3438,    0.0955,    0.0194,
  4405.103,   57.2275,   21.0080,    0.0000,    0.0000,    6.0186,    0.0089,    0.5200,    0.0301,    0.0129,    0.0069,    1.2395,    3.0820,    1.2830,    0.2275,    2.6664,    8.7094,    3.5392,   16.7795,    0.0042,    0.0064,    0.0058,    0.0005,    0.1205,    0.3448,    0.0966,    0.0192,
  4405.201,   57.2264,   21.1052,    0.0000,    0.0000,    6.0182,    0.0087,    0.5153,    0.0303,    0.0157,    0.0077,    1.2354,    3.0823,    1.2896,    0.2265,    2.6223,    8.6502,    3.5598,   16.7804,    0.0042,    0.0064,    0.0059,    0.0005,    0.1201,    0.3449,    0.0971,    0.0191,
  4405.304,   57.2241,   21.2117,    0.0000,    0.0000,    6.0206,    0.0106,    0.5127,    0.0307,    0.0215,    0.0106,    1.2289,    3.0870,    1.3003,    0.2264,    2.5176,    8.5334,    3.6024,   16.7764,    0.0042,    0.0064,    0.0059,    0.0005,    0.1194,    0.3454,    0.0980,    0.0191,
  4405.402,   57.2226,   21.3092,    0.0000,    0.0000,    6.0199,    0.0100,    0.5036,    0.0302,    0.0132,    0.0105,    1.2299,    3.0868,    1.2993,    0.2245,    2.6040,    8.6702,    3.5587,   16.7776,    0.0042,    0.0064,    0.0059,    0.0005,    0.1194,    0.3453,    0.0978,    0.0189,
  4405.501,   57.2344,   21.4209,    0.0000,    0.0000,    6.0301,    0.0225,    0.4693,    0.0288,    0.0026,    0.0035,    1.2431,    3.0992,    1.3059,    0.2182,    2.7093,    8.9134,    3.4723,   16.7651,    0.0043,    0.0064,    0.0059,    0.0004,    0.1203,    0.3467,    0.0975,    0.0184,
  4405.602,   57.2375,   21.5226,    0.0000,    0.0000,    6.0325,    0.0260,    0.4542,    0.0285,    0.0010,    0.0003,    1.2484,    3.1026,    1.3092,    0.2152,    2.7272,    8.9130,    3.4544,   16.7625,    0.0043,    0.0065,    0.0059,    0.0004,    0.1206,    0.3470,    0.0974,    0.0181,
  4405.703,   57.2297,   21.6169,    0.0000,    0.0000,    6.0267,    0.0193,    0.4562,    0.0286,    0.0013,    0.0002,    1.2450,    3.0964,    1.3065,    0.2150,    2.7485,    8.8458,    3.4591,   16.7708,    0.0043,    0.0064,    0.0059,    0.0004,    0.1202,    0.3463,    0.0975,    0.0181,
  4405.803,   57.2129,   21.7012,    0.0000,    0.0000,    6.0130,    0.0046,    0.4704,    0.0289,    0.0019,    0.0000,    1.2364,    3.0805,    1.2910,    0.2163,    2.8144,    8.8034,    3.4626,   16.7903,    0.0043,    0.0064,    0.0059,    0.0004,    0.1193,    0.3446,    0.0973,    0.0182,
  4405.902,   57.2129,   21.7920,    0.0000,    0.0000,    6.0073,    0.0036,    0.4758,    0.0294,    0.0059,    0.0010,    1.2272,    3.0731,    1.2884,    0.2165,    2.7789,    8.7347,    3.4894,   16.8015,    0.0043,    0.0064,    0.0059,    0.0004,    0.1183,    0.3437,    0.0974,    0.0182,
  4406.000,   57.2127,   21.8872,    0.0000,    0.0000,    6.0051,    0.0018,    0.4703,    0.0297,    0.0085,    0.0014,    1.2225,    3.0705,    1.2875,    0.2148,    2.7500,    8.6821,    3.5077,   16.8065,    0.0043,    0.0064,    0.0059,    0.0004,    0.1178,    0.3434,    0.0974,    0.0181,
  4406.102,   57.2696,   22.0067,    0.0000,    0.0000,    6.0319,    0.0474,    0.4490,    0.0299,    0.0157,    0.0047,    1.2281,    3.0912,    1.3149,    0.2123,    2.5405,    8.5175,    3.5788,   16.7995,    0.0043,    0.0064,    0.0060,    0.0004,    0.1182,    0.3457,    0.0987,    0.0179,
  4406.204,   57.3156,   22.1158,    0.0000,    0.0000,    6.0493,    0.0816,    0.4366,    0.0303,    0.0217,    0.0076,    1.2254,    3.1019,    1.3253,    0.2102,    2.3975,    8.3698,    3.6460,   16.8059,    0.0043,    0.0065,    0.0060,    0.0004,    0.1179,    0.3469,    0.0990,    0.0177,
  4406.302,   57.3750,   22.2239,    0.0000,    0.0000,    6.0733,    0.1262,    0.4324,    0.0309,    0.0292,    0.0135,    1.2185,    3.1143,    1.3365,    0.2099,    2.2029,    8.1522,    3.7493,   16.8173,    0.0043,    0.0065,    0.0060,    0.0004,    0.1173,    0.3482,    0.0996,    0.0176,
  4406.401,   57.3227,   22.3074,    0.0000,    0.0000,    6.0515,    0.0827,    0.4415,    0.0305,    0.0184,    0.0121,    1.2123,    3.1022,    1.3297,    0.2106,    2.3813,    8.3893,    3.6642,   16.8197,    0.0043,    0.0065,    0.0060,    0.0004,    0.1166,    0.3468,    0.0997,    0.0177,
  4406.502,   57.3027,   22.3925,    0.0000,    0.0000,    6.0330,    0.0478,    0.4439,    0.0295,    0.0027,    0.0072,    1.2094,    3.0896,    1.3213,    0.2094,    2.6572,    8.7627,    3.5296,   16.8255,    0.0043,    0.0064,    0.0060,    0.0004,    0.1161,    0.3454,    0.0995,    0.0176,
  4406.601,   57.3012,   22.4693,    0.0000,    0.0000,    6.0150,    0.0190,    0.4525,    0.0295,    0.0013,    0.0019,    1.2081,    3.0749,    1.3214,    0.2087,    2.7708,    8.8401,    3.4855,   16.8430,    0.0043,    0.0064,    0.0061,    0.0004,    0.1158,    0.3438,    0.0999,    0.0176,
  4406.703,   57.3147,   22.5379,    0.0000,    0.0000,    5.9985,    0.0096,    0.4661,    0.0300,    0.0022,    0.0007,    1.2069,    3.0556,    1.3244,    0.2074,    2.7875,    8.7941,    3.4873,   16.8877,    0.0043,    0.0064,    0.0061,    0.0004,    0.1155,    0.3416,    0.1005,    0.0175,
  4406.801,   57.3610,   22.6164,    0.0000,    0.0000,    5.9991,    0.0140,    0.4741,    0.0307,    0.0062,    0.0032,    1.2093,    3.0488,    1.3326,    0.2068,    2.7041,    8.6719,    3.5281,   16.9247,    0.0043,    0.0064,    0.0061,    0.0004,    0.1155,    0.3408,    0.1012,    0.0174,
  4406.903,   57.3871,   22.7047,    0.0000,    0.0000,    5.9984,    0.0123,    0.4771,    0.0312,    0.0089,    0.0047,    1.2002,    3.0466,    1.3323,    0.2052,    2.6544,    8.5982,    3.5539,   16.9388,    0.0043,    0.0064,    0.0061,    0.0004,    0.1146,    0.3405,    0.1012,    0.0173,
  4407.000,   57.3777,   22.8080,    0.0000,    0.0000,    5.9997,    0.0117,    0.4733,    0.0316,    0.0148,    0.0083,    1.1951,    3.0509,    1.3396,    0.2059,    2.5586,    8.4749,    3.6034,   16.9275,    0.0043,    0.0064,    0.0062,    0.0004,    0.1140,    0.3410,    0.1018,    0.0173,
  4407.101,   57.4386,   22.9404,    0.0000,    0.0000,    6.0370,    0.0838,    0.4514,    0.0312,    0.0200,    0.0064,    1.2021,    3.0725,    1.3620,    0.2037,    2.4101,    8.3944,    3.6474,   16.9246,    0.0043,    0.0064,    0.0062,    0.0004,    0.1146,    0.3433,    0.1027,    0.0171,
  4407.200,   57.4428,   23.0405,    0.0000,    0.0000,    6.0385,    0.0866,    0.4466,    0.0315,    0.0226,    0.0079,    1.1971,    3.0740,    1.3662,    0.2030,    2.3631,    8.3255,    3.6735,   16.9257,    0.0043,    0.0064,    0.0063,    0.0004,    0.1141,    0.3435,    0.1030,    0.0171,
  4407.304,   57.4476,   23.1404,    0.0000,    0.0000,    6.0384,    0.0864,    0.4443,    0.0319,    0.0259,    0.0116,    1.1878,    3.0743,    1.3669,    0.2030,    2.3045,    8.2138,    3.7174,   16.9277,    0.0043,    0.0064,    0.0063,    0.0004,    0.1132,    0.3435,    0.1031,    0.0171,
  4407.402,   57.4441,   23.2381,    0.0000,    0.0000,    6.0369,    0.0835,    0.4358,    0.0314,    0.0178,    0.0114,    1.1883,    3.0743,    1.3649,    0.2011,    2.3893,    8.3523,    3.6735,   16.9273,    0.0043,    0.0064,    0.0063,    0.0004,    0.1131,    0.3435,    0.1028,    0.0169,
  4407.501,   57.4599,   23.3512,    0.0000,    0.0000,    6.0479,    0.1048,    0.4128,    0.0299,    0.0034,    0.0062,    1.1960,    3.0826,    1.3640,    0.1972,    2.5511,    8.6449,    3.5782,   16.9251,    0.0043,    0.0064,    0.0062,    0.0004,    0.1137,    0.3444,    0.1022,    0.0166,
  4407.602,   57.4578,   23.4487,    0.0000,    0.0000,    6.0468,    0.1027,    0.4021,    0.0294,    0.0006,    0.0008,    1.1979,    3.0828,    1.3608,    0.1948,    2.6240,    8.7150,    3.5411,   16.9251,    0.0044,    0.0065,    0.0062,    0.0004,    0.1137,    0.3444,    0.1019,    0.0164,
  4407.702,   57.4383,   23.5381,    0.0000,    0.0000,    6.0353,    0.0803,    0.4066,    0.0296,    0.0024,    0.0007,    1.1982,    3.0765,    1.3645,    0.1950,    2.6182,    8.6444,    3.5500,   16.9257,    0.0044,    0.0064,    0.0063,    0.0004,    0.1136,    0.3437,    0.1026,    0.0164,
  4407.801,   57.4229,   23.6299,    0.0000,    0.0000,    6.0271,    0.0646,    0.4081,    0.0299,    0.0039,    0.0013,    1.1992,    3.0721,    1.3654,    0.1947,    2.6081,    8.6135,    3.5563,   16.9261,    0.0044,    0.0064,    0.0063,    0.0004,    0.1135,    0.3432,    0.1029,    0.0164,
  4407.900,   57.4046,   23.7196,    0.0000,    0.0000,    6.0214,    0.0524,    0.4069,    0.0301,    0.0055,    0.0024,    1.1894,    3.0692,    1.3578,    0.1939,    2.6145,    8.5778,    3.5638,   16.9260,    0.0044,    0.0064,    0.0063,    0.0004,    0.1125,    0.3429,    0.1025,    0.0163,
  4408.000,   57.4471,   23.8422,    0.0000,    0.0000,    6.0431,    0.0954,    0.3934,    0.0301,    0.0123,    0.0022,    1.1970,    3.0836,    1.3809,    0.1927,    2.4520,    8.4702,    3.6144,   16.9253,    0.0044,    0.0065,    0.0063,    0.0004,    0.1131,    0.3444,    0.1039,    0.0162,
  4408.102,   57.4795,   23.9564,    0.0000,    0.0000,    6.0579,    0.1251,    0.3795,    0.0302,    0.0159,    0.0025,    1.1970,    3.0927,    1.3882,    0.1906,    2.3614,    8.3715,    3.6534,   16.9280,    0.0044,    0.0065,    0.0063,    0.0004,    0.1131,    0.3454,    0.1040,    0.0160,
  4408.200,   57.4990,   24.0610,    0.0000,    0.0000,    6.0666,    0.1426,    0.3746,    0.0304,    0.0200,    0.0043,    1.1922,    3.0971,    1.3936,    0.1898,    2.2830,    8.2697,    3.6956,   16.9315,    0.0044,    0.0065,    0.0064,    0.0004,    0.1126,    0.3459,    0.1042,    0.0159,
  4408.302,   57.4862,   24.1577,    0.0000,    0.0000,    6.0614,    0.1317,    0.3756,    0.0307,    0.0230,    0.0056,    1.1863,    3.0949,    1.3975,    0.1896,    2.2512,    8.2224,    3.7108,   16.9297,    0.0044,    0.0065,    0.0064,    0.0004,    0.1120,    0.3456,    0.1047,    0.0159,
  4408.403,   57.4723,   24.2545,    0.0000,    0.0000,    6.0556,    0.1199,    0.3728,    0.0303,    0.0158,    0.0057,    1.1848,    3.0928,    1.3957,    0.1885,    2.3374,    8.3508,    3.6671,   16.9276,    0.0044,    0.0065,    0.0064,    0.0004,    0.1117,    0.3454,    0.1046,    0.0158,
  4408.501,   57.4979,   24.3601,    0.0000,    0.0000,    6.0655,    0.1403,    0.3579,    0.0293,    0.0038,    0.0034,    1.1875,    3.0982,    1.3904,    0.1855,    2.4577,    8.5626,    3.6034,   16.9334,    0.0044,    0.0065,    0.0063,    0.0004,    0.1118,    0.3459,    0.1038,    0.0156,
  4408.601,   57.5238,   24.4655,    0.0000,    0.0000,    6.0760,    0.1620,    0.3426,    0.0288,    0.0007,    0.0002,    1.1908,    3.1041,    1.3852,    0.1824,    2.4846,    8.5970,    3.5869,   16.9381,    0.0044,    0.0065,    0.0063,    0.0004,    0.1120,    0.3466,    0.1030,    0.0153,
  4408.701,   57.5070,   24.5607,    0.0000,    0.0000,    6.0690,    0.1478,    0.3412,    0.0289,    0.0019,    0.0003,    1.1916,    3.1014,    1.3865,    0.1816,    2.4704,    8.5272,    3.5947,   16.9352,    0.0044,    0.0065,    0.0063,    0.0004,    0.1119,    0.3463,    0.1033,    0.0153,
  4408.802,   57.4467,   24.6433,    0.0000,    0.0000,    6.0445,    0.0979,    0.3528,    0.0293,    0.0030,    0.0005,    1.1885,    3.0898,    1.3866,    0.1831,    2.5176,    8.5283,    3.5769,   16.9271,    0.0044,    0.0065,    0.0064,    0.0004,    0.1115,    0.3450,    0.1041,    0.0154,
  4408.902,   57.3997,   24.7246,    0.0000,    0.0000,    6.0257,    0.0620,    0.3614,    0.0297,    0.0058,    0.0009,    1.1737,    3.0790,    1.3791,    0.1841,    2.5546,    8.5087,    3.5814,   16.9270,    0.0044,    0.0065,    0.0064,    0.0004,    0.1102,    0.3438,    0.1041,    0.0155,
  4409.000,   57.3892,   24.8166,    0.0000,    0.0000,    6.0213,    0.0551,    0.3587,    0.0300,    0.0089,    0.0017,    1.1665,    3.0759,    1.3760,    0.1830,    2.5193,    8.4520,    3.6012,   16.9277,    0.0044,    0.0065,    0.0064,    0.0004,    0.1095,    0.3434,    0.1039,    0.0154,
